iso,value
BEL,6.5
BGR,15.4
CZE,22.5
DNK,15.1
DEU,22.0
EST,26.9
IRL,13.9
GRC,15.0
ESP,14.9
FRA,15.8
HRV,10.4
ITA,5.5
CYP,14.0
LVA,17.0
LTU,14.2
LUX,5.5
HUN,14.0
MLT,10.6
NLD,16.1
AUT,21.7
POL,7.7
PRT,17.8
ROU,5.8
SVN,8.1
SVK,19.6
FIN,17.3
SWE,14.0
GBR,20.8
ISL,17.5
NOR,14.9
CHE,17.7
MKD,9.1
