iso,value
ARG,88
ARM,75
AUS,15
AUT,1
AZE,76
BFA,97
BHR,48
BIH,95
BLR,38
BRA,70
CAN,15
CHE,23
CHL,31
CHN,5
COL,75
CRI,85
CUB,73
CYP,17
DEU,2
DOM,98
DZA,60
EGY,43
ESP,1
EST,19
FRA,1
GBR,1
GHA,92
GRC,0
HRV,26
IND,71
IRL,8
IRN,77
ISR,10
ITA,1
JPN,32
KOR,16
KWT,25
LVA,43
MAR,75
MCO,25
MEX,54
MNE,69
MNG,40
MYS,38
NIC,63
NLD,3
PAK,44
PER,74
POL,40
PRT,53
QAT,73
ROU,93
SAU,31
SEN,84
SGP,0
SLV,99
SVN,27
SWE,35
SYR,60
THA,77
TJK,97
TUN,22
TUR,19
UKR,39
USA,26
VNM,90
ZAF,46
ZWE,51
