"iso","value"
"GRC",2.7
"ITA",2.5
"ROU",2.5
"PRT",2.4
"DNK",2.4
"FRA",2.4
"LTU",2.3
"AUT",2.3
"LUX",2.3
"IRL",2.3
"GBR",2.3
"ESP",2.3
"MLT",2.2
"POL",2.2
"NLD",2.2
"EST",2.2
"HUN",2.1
"SVN",2.1
"LVA",2.1
"SWE",2
"BEL",2
"FIN",2
"DEU",1.9
"CZE",1.8
"SVK",1.6
"BGR",1.5
"CYP",1.5
