iso,value
DEU,30
FRA,30
SVK,25
DNK,30
AUT,25
ITA,25
SWE,25
MLT,24
ESP,22
FIN,25
LUX,25
NOR,25
CZE,25
GRC,23
NLD,25
BGR,20
LVA,20
CYP,20
GBR,25.1
IRL,24
HRV,20
LTU,20
EST,20
SVN,20
PRT,22
ROU,21
POL,20
HUN,20
BEL,20
